order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_month,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,payment_sequential,payment_type,payment_installments,payment_value
39c7d4ae602c664a264c6da2d674f418,813196414bd13deb67a676510c2cee36,delivered,2018-04-09 20:56:21,2018-04-09 21:09:47,2018-04-10 20:24:22,2018-04-12 21:47:30,2018-04-23,2018-04,2c9f611db729dddec5042603cf603074,4912,sao paulo,SP,1,ebd57a2515930960ba32c9a88fa45423,31da954dc0855f2495c6310f70a2f931,2018-04-15 21:09:47,49.0,9.26,beleza_saude,57.0,635.0,4.0,600.0,34.0,23.0,12.0,1,credit_card,2,58.26
38cb813a638594505086f338bb5d4cae,b964c2f3a1d4cafb7d6f0ea22fd7c62d,delivered,2017-11-21 17:09:44,2017-11-21 17:17:27,2017-11-24 22:22:05,2017-12-19 23:55:29,2017-12-14,2017-11,b33223d07508d612901c0350d1cfe054,65760,presidente dutra,MA,1,026b77b15418f2a8114dfb0026739be4,9b013e03b2ab786505a1d3b5c0756754,2017-11-27 17:17:27,32.49,35.67,esporte_lazer,56.0,3161.0,1.0,378.0,21.0,14.0,14.0,1,credit_card,5,68.16
059b6e617cb9675ad8bc74b7aa750e7d,6cf015566aff008af26f65b0c770318c,delivered,2017-02-10 19:42:58,2017-02-10 19:55:09,2017-02-13 01:57:36,2017-02-21 07:41:41,2017-03-21,2017-02,0ac6c093f86d5fddbc2bd9999e49ee72,35162,ipatinga,MG,1,61509eaebb2d4bd1a7511b1a75703f8c,cca3071e3e9bb7d12640c9fbe2301306,2017-02-20 18:42:58,24.9,14.52,utilidades_domesticas,50.0,500.0,1.0,300.0,25.0,2.0,17.0,1,credit_card,2,39.42
bde70300820015633b5e34e0bda10360,b1d878bd985be25da3e8661e49f79319,delivered,2017-10-15 18:44:10,2017-10-16 19:26:49,2017-10-17 20:48:42,2017-10-20 22:11:55,2017-11-01,2017-10,c19b3f0be6cbec152296b8383a971ffb,9111,santo andre,SP,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-10-20 19:09:40,89.9,16.26,cama_mesa_banho,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,1,credit_card,2,106.16
0f97133226253ab3a950e71d636a957f,fd926c6c56bc716a43189cec4fb37854,delivered,2017-03-22 14:02:21,2017-03-24 01:42:58,2017-03-24 12:59:49,2017-04-10 12:51:52,2017-04-12,2017-03,c544d0dda7c26db867857891475e918a,88760,rio fortuna,SC,1,94e6f132095f2a1ee6a6ba8330a9f9c0,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-03-30 01:42:58,26.99,14.52,telefonia,46.0,393.0,2.0,100.0,19.0,3.0,11.0,1,boleto,1,41.51
7b5b2437395186ef1d461d39bdee1621,1f379abf4e56ffb85af05ff3bfad4ca7,delivered,2017-02-13 19:26:29,2017-02-13 19:35:11,2017-02-15 10:04:57,2017-02-23 15:11:48,2017-03-14,2017-02,f604d053a295d4ebf0c185bf423be9be,88020,florianopolis,SC,1,d3060c543b1b88a647cc284ed7a9dd4a,f67efa3f0b6761102a7f8c6b7b571f5d,2017-02-17 19:26:29,109.99,20.26,pet_shop,38.0,817.0,4.0,6200.0,69.0,10.0,49.0,1,credit_card,1,130.25
66810815fe0a68f5501d8cbe1472779d,c7ec40da7b433a48b43ed2c2db0101e8,delivered,2018-01-12 23:31:09,2018-01-13 00:31:22,2018-01-15 23:19:11,2018-01-26 23:46:36,2018-02-07,2018-01,04e7b09e41a01df2100b30d1a880680d,80530,curitiba,PR,2,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,6560211a19b47992c3666cc44a7e94c0,2018-01-18 00:31:22,89.0,14.37,audio,42.0,671.0,5.0,200.0,16.0,2.0,11.0,1,credit_card,1,206.74
7786642062339870927e5c0dd845985c,a1cd5efdca80422ec1850ef1c30679da,delivered,2018-03-03 22:22:38,2018-03-03 22:35:31,2018-03-06 17:59:02,2018-03-23 19:19:35,2018-03-22,2018-03,34471a8e1a3d5425d255efa7d4b06220,31510,belo horizonte,MG,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-03-08 22:35:31,69.9,19.98,moveis_decoracao,44.0,903.0,6.0,2600.0,50.0,10.0,30.0,1,credit_card,1,89.88
b3a5258257c3654b78826a31b7bef55f,f777265c4c823669cc77778bbe4dee45,delivered,2018-07-29 22:43:07,2018-07-29 22:55:10,2018-07-31 16:06:00,2018-08-07 17:28:05,2018-08-20,2018-07,faab96fcbb1e27ca16d2ea3f2bb7fd17,26115,belford roxo,RJ,1,9523f1a3e7db9e38d55379435bd450c9,834f8533b2ecb6598dd004ff3de7203a,2018-08-02 22:55:10,134.17,44.93,bebes,45.0,659.0,10.0,10400.0,33.0,30.0,44.0,1,credit_card,1,0.68
041fd411ba3cebfe101d1dadc0666ce6,f9744f196723a6eaf6810ba6b7432532,delivered,2018-02-12 21:47:28,2018-02-12 21:55:23,2018-02-15 00:32:56,2018-03-05 14:13:42,2018-03-14,2018-02,c632b3435ab76bb6aac6be6e4dee65f9,97043,santa maria,RS,1,629e019a6f298a83aeecc7877964f935,c003204e1ab016dfa150abc119207b24,2018-02-16 21:55:23,119.9,25.68,automotivo,57.0,1166.0,5.0,1750.0,30.0,30.0,30.0,1,credit_card,2,145.58
8fdfac1873ed12a59bade4688f35bb4a,0d8a779ea87f170ccfcd688069cd1ad6,delivered,2017-06-03 18:40:55,2017-06-03 18:55:18,2017-06-06 11:34:30,2017-06-12 13:54:42,2017-06-26,2017-06,5af615104a2d20ff025719eecc2e40a9,18074,sorocaba,SP,1,e0e83e0b538dc1d9a1c6568d3a94034a,4d6d651bd7684af3fffabd5f08d12e5a,2017-06-08 18:55:18,69.9,11.99,esporte_lazer,47.0,831.0,2.0,2300.0,20.0,20.0,20.0,1,credit_card,1,81.89
af4e1751fceaef178caea3c840671a83,b451a2164a5f018b0c83050e005c5d70,delivered,2017-10-31 23:00:50,2017-10-31 23:15:16,2017-11-01 15:52:18,2017-11-14 20:58:48,2017-11-23,2017-10,3c75c0fea450b752516714cb6c8a73e6,23510,rio de janeiro,RJ,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2017-11-07 23:15:16,89.99,38.47,ferramentas_jardim,58.0,1893.0,1.0,5950.0,20.0,20.0,20.0,1,credit_card,5,128.46
328978d6ed70a17301a26ffa09b7f1a8,51a8e8a5de7357311fc3c03dcb8de5df,delivered,2017-03-14 14:29:00,2017-03-14 14:29:00,2017-03-16 11:00:17,2017-03-21 12:18:40,2017-04-11,2017-03,331c762c0963410d350e0a771fdfdcca,8735,mogi das cruzes,SP,1,3f1a741cf5591384428c1cbb0ef07ec0,36a968b544695394e4e9d7572688598f,2017-03-29 14:29:00,14.9,10.96,beleza_saude,60.0,400.0,1.0,150.0,60.0,11.0,16.0,1,boleto,1,25.86
27b974fdb1343121e2a97ab9bfe080e2,d5c2ad00773abc9e718dc31789b7d4a1,delivered,2018-05-21 21:09:32,2018-05-23 02:15:33,2018-05-23 14:57:00,2018-05-25 18:36:30,2018-05-30,2018-05,3407935f69908e6f71fa09a2787fd2f2,13214,jundiai,SP,1,0640a217fe729c5b8f61fd475f1fc22c,ea8482cd71df3c1969d7b9473ff13abc,2018-05-28 02:15:33,44.99,7.39,telefonia,60.0,786.0,5.0,350.0,17.0,4.0,12.0,1,boleto,1,52.38
2591658abd3b77d980fb1d82584badc3,2ce72245ffebb0287ae4193d34128753,delivered,2018-03-02 14:14:50,2018-03-02 14:29:55,2018-03-05 18:33:58,2018-03-16 18:38:37,2018-03-23,2018-03,e4f1eaf3bc1eda42616c79d56bb123cd,37505,itajuba,MG,2,71a5f1c2a5fd9889ef26b5ac22aec9c6,537eb890efff034a88679788b647c564,2018-03-08 14:29:55,19.9,26.16,moveis_decoracao,60.0,500.0,3.0,100.0,16.0,3.0,11.0,1,credit_card,2,91.5
4801b9cf238c2c9098bd66a5f092c2da,ca85ad830716e1b7b2964c68c146195d,delivered,2017-11-29 23:02:28,2017-11-29 23:18:01,2017-12-02 15:38:57,2018-01-08 20:54:56,2017-12-29,2017-11,b1b1e0a969f47ab397202becc860b444,51030,recife,PE,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-05 23:18:01,133.0,19.28,relogios_presentes,33.0,523.0,3.0,584.0,16.0,11.0,13.0,1,credit_card,4,152.28
c7a07ddd52bbe18b61da49a8d89853d3,1107a610c5e1caae0ff024795cdefb73,delivered,2018-07-13 10:33:48,2018-07-13 10:45:11,2018-07-26 11:49:00,2018-07-31 22:48:52,2018-08-15,2018-07,0820b88e46f48599042bd627fe954b66,36160,guarani,MG,1,97c948ebc8c04b26b7bbb095d4228f2a,17f51e7198701186712e53a39c564617,2018-07-31 10:45:11,1050.0,322.1,beleza_saude,60.0,554.0,1.0,30000.0,55.0,75.0,61.0,1,credit_card,8,1372.1
1d067305b599c1e0dceb3864056ea527,0489975a325480c9e385e9f135bb13c3,delivered,2018-02-14 13:05:17,2018-02-14 13:15:38,2018-02-20 20:12:57,2018-03-09 21:52:36,2018-03-09,2018-02,b577af9a54b023b4bcc51f69bb937f1c,14406,franca,SP,1,2a2d22ae30e026f1893083c8405ca522,1a3df491d1c4f1589fc2b934ada68bf2,2018-02-22 12:15:38,148.9,21.53,cama_mesa_banho,60.0,744.0,2.0,8350.0,50.0,27.0,38.0,1,credit_card,5,170.43
450ea5c07dd87f517ff23f670618706f,03d5f6b6cca6439920d309c658fbb5df,delivered,2018-04-25 18:19:14,2018-04-25 18:33:01,2018-04-26 19:03:00,2018-04-27 15:18:50,2018-05-11,2018-04,3b8296e22b231fdc8c8a5e284edad157,12310,jacarei,SP,1,fb3ac05315c8f4a1b54de74e098ef7e2,16090f2ca825584b5a147ab24aa30c86,2018-05-02 18:30:36,659.49,12.91,automotivo,55.0,3317.0,3.0,850.0,20.0,15.0,20.0,1,credit_card,3,672.4
69cfe2f137c308ad6f6d0896ad8189d2,9ba20212326011c0a71ef26b476a19f7,delivered,2017-11-14 09:19:13,2017-11-15 02:46:31,2017-11-16 19:43:51,2017-11-21 14:38:54,2017-12-04,2017-11,ce673045c4daded52134073c2e661fb1,6474,barueri,SP,1,f8328e9125f089a968fc6b36116c4bb9,218d46b86c1881d022bce9c68a7d4b15,2017-11-21 02:46:31,112.0,13.12,esporte_lazer,45.0,1418.0,1.0,575.0,20.0,16.0,16.0,1,boleto,1,125.12
4c1f94303cb0dd867863ad2259197ab1,c83db752df8e7cdaae6f13ab0c2572f9,delivered,2017-10-10 08:14:54,2017-10-11 08:14:12,2017-10-11 18:35:54,2017-10-23 20:50:05,2017-11-06,2017-10,2d649136dd000a41bc7d1799c0d39249,89908,romelandia,SC,1,73824b1ce8126cd05ce6e1a0aedb4797,7e93a43ef30c4f03f38b393420bc753a,2017-10-18 09:14:12,159.99,16.88,relogios_presentes,36.0,563.0,1.0,650.0,18.0,10.0,16.0,1,credit_card,7,176.87
beda117d944f8b1067fa38d063eff0e7,c6a07f3885aa611fdf975e4ce8b1c9ae,delivered,2017-11-01 18:02:58,2017-11-01 18:15:31,2017-11-06 18:59:42,2017-11-09 16:04:45,2017-12-04,2017-11,a0eaf25d81955744d16309d2954b8a4a,4139,sao paulo,SP,1,6b8cf2f4f294dd4b50037f061f230fba,7178f9f4dd81dcef02f62acdf8151e01,2017-11-13 18:15:31,39.9,15.1,instrumentos_musicais,58.0,620.0,3.0,250.0,16.0,16.0,11.0,1,credit_card,1,55.0
53a29e509e7c8a60436ba238b0877d35,7a33c47e68209572cbe68a6dc5ff0c41,delivered,2017-09-28 13:18:28,2017-09-28 13:28:17,2017-10-03 11:51:37,2017-10-14 15:04:19,2017-11-01,2017-09,4a047bc1bdb0ca6267cd11ddcfbc7e19,95625,imbe,RS,1,6df0c13a282c590880f960a873c2989d,cca3071e3e9bb7d12640c9fbe2301306,2017-10-04 13:28:17,68.09,16.24,cama_mesa_banho,56.0,255.0,1.0,950.0,53.0,10.0,36.0,1,credit_card,10,168.66
aaa8a5ae0929b8960979af7f39d3e90b,ab517e9ddc05fcf09d5d8a19192a1b49,delivered,2018-03-06 13:47:16,2018-03-06 14:40:23,2018-03-07 20:36:49,2018-04-04 20:48:34,2018-03-23,2018-03,3c2301c2d11b16f77bb953bccfb04825,32241,contagem,MG,3,99903e1e018dd80869032e7e79802059,2c9e548be18521d1c43cde1c582c6de8,2018-03-12 14:10:24,15.9,16.32,papelaria,60.0,435.0,4.0,350.0,101.0,15.0,15.0,1,credit_card,6,96.66
79839957c6cbd8ae3f91d44c7e740207,d4e84c51d0ecc10da23b00adcbf9ae85,delivered,2018-08-07 14:24:49,2018-08-07 14:35:10,2018-08-09 12:08:00,2018-08-14 04:18:44,2018-08-15,2018-08,18f53104747d0a9042e8e1597243a99d,18650,sao manuel,SP,1,d3e43faeb92b20d373f87088a03ac642,73b8eb4a9a729d4019b24ed1be748cbf,2018-08-09 14:35:10,45.0,12.98,automotivo,60.0,2102.0,4.0,100.0,16.0,4.0,12.0,1,credit_card,2,57.98
7605fb11bdf1ddae6600da5b72db575f,2513f7a88af6fbd34c95f87f544cf8ed,delivered,2018-01-05 09:43:53,2018-01-05 09:51:31,2018-01-09 19:16:13,2018-01-26 23:09:41,2018-02-08,2018-01,af58393da8984d7ef53fb1d50f08ee1a,77600,paraiso do tocantins,TO,1,cfce05163d94540468fd6c92c62fa5db,b347677812ea483b0f528eaf8cbc09b7,2018-01-11 09:51:31,439.0,71.78,utilidades_domesticas,60.0,766.0,1.0,8161.0,50.0,34.0,36.0,1,credit_card,1,510.78
b001a9f70c34cbf4eca4e48875de711c,787d7b6a8571b25652a185aae5ebc9b7,delivered,2018-06-19 17:05:20,2018-06-19 17:45:06,2018-06-20 13:25:00,2018-06-25 20:51:50,2018-07-20,2018-06,771c1a711afde25be37e7a59f24e5919,2115,sao paulo,SP,1,f1da618218e0af87b633532b561f5e6d,b8578d2d823bd8e251f6fdd02b40902d,2018-06-25 17:30:49,134.0,20.13,esporte_lazer,43.0,1406.0,1.0,767.0,16.0,16.0,17.0,1,credit_card,3,154.13
561e6fec91c4b5771dad3f613b72c699,3fc94ea7aed9a5ab86431c3842c44542,delivered,2018-02-06 17:02:06,2018-02-06 17:15:29,2018-02-07 20:28:34,2018-02-19 23:52:25,2018-03-07,2018-02,049978bae2febc352587dab45fb38d3a,22231,rio de janeiro,RJ,1,5b8a5a9417210b1b84b67b9a7aefb935,f457c46070d02cadd8a68551231220dd,2018-02-12 17:15:29,74.9,16.96,informatica_acessorios,58.0,509.0,1.0,117.0,21.0,12.0,13.0,1,credit_card,1,91.86
13ee50026b736b8311e25b3a7bd37f64,90a7b984cf62aef0f211f392d7753541,delivered,2018-04-18 12:07:23,2018-04-19 02:32:24,2018-04-19 23:42:45,2018-04-27 15:32:53,2018-05-16,2018-04,0796b07ffb9ac4ed589bda594ef0af75,2845,sao paulo,SP,1,28b4eced95a52d9c437a4caf9d311b95,77530e9772f57a62c906e1c21538ab82,2018-04-25 02:31:38,59.9,16.39,moveis_decoracao,60.0,1953.0,1.0,750.0,69.0,11.0,11.0,1,boleto,1,76.29
c277dea251cfd74bf121060769a7135a,06061ffdb496a2030a55687e3d14d977,delivered,2018-08-09 00:00:08,2018-08-09 00:10:24,2018-08-09 15:08:00,2018-08-13 20:16:49,2018-08-24,2018-08,3f89c636b2f78ec7a2724277c9ff438b,32450,sarzedo,MG,1,826f5b971a308b08c7596b03ae80246f,6b243f80ed07b10f0e8aa0f21a205f3c,2018-08-14 00:10:24,49.9,17.28,esporte_lazer,49.0,891.0,1.0,250.0,16.0,16.0,16.0,1,credit_card,2,67.18
34c441b76d69e67457e0073633aeb4c0,0b1c5e7355b25ae7b5ae71fc81d47c1b,delivered,2017-09-28 07:17:11,2017-09-30 02:14:39,2017-10-04 13:52:18,2017-10-16 22:19:47,2017-10-20,2017-09,65e2735427dedd6a787e5b065b3cc41e,11705,praia grande,SP,1,bd6e6fce9ada76ea2db0f1912e8e478f,1835b56ce799e6a4dc4eddc053f04066,2017-10-05 02:14:39,56.99,12.74,cama_mesa_banho,49.0,381.0,1.0,850.0,25.0,18.0,40.0,1,boleto,1,69.73
6f69c7d5b18941f0e58ce99742b93694,14eef4c5daa9762a288b6c4b9372e3f0,delivered,2017-10-17 08:36:54,2017-10-18 03:15:47,2017-10-23 17:43:44,2017-10-27 14:08:45,2017-11-07,2017-10,2b0ec5be93d9a246a559208acfc25cdd,1544,sao paulo,SP,1,eefb750a45a4ba505ffd4813ecaf2b18,870d0118f7a9d85960f29ad89d5d989a,2017-10-24 03:15:47,19.9,14.08,moveis_sala,57.0,1054.0,2.0,2000.0,26.0,10.0,19.0,1,boleto,1,101.94
a7d73128b7dc2644c342e7495ebe8e3f,a99b2128d3db96e838381fe6042cdee6,delivered,2018-04-05 15:59:54,2018-04-05 16:11:03,2018-04-10 23:37:43,2018-04-30 16:59:24,2018-05-02,2018-04,311b7759da40d8d24724a882f0641308,74460,goiania,GO,1,f819f0c84a64f02d3a5606ca95edd272,7d13fca15225358621be4086e1eb0964,2018-04-11 16:11:03,600.0,22.08,relogios_presentes,59.0,452.0,1.0,710.0,19.0,13.0,14.0,5,voucher,1,100.0
6a98e607278ee9f5ad38602191a60843,b3087d7feca1d902e69cc648e2ca2af2,delivered,2017-07-11 10:11:50,2017-07-11 10:23:41,2017-07-14 17:37:49,2017-08-09 19:51:51,2017-08-10,2017-07,4a81aadab545364a8385a6b8459edfa8,48060,alagoinhas,BA,1,1139f00effbb6523b59f6e6ebddc6d44,440dd6ab244315c632130ecfb63827b1,2017-07-17 10:23:41,270.0,24.76,esporte_lazer,60.0,1628.0,6.0,1900.0,40.0,18.0,22.0,1,credit_card,1,294.76
6f8ef1903034bc19ff5a5c51dbcec604,469eac1e2fe2a69a8ade2d146e9cbb9a,delivered,2018-03-22 15:29:21,2018-03-22 15:48:33,2018-03-23 02:51:11,2018-03-29 17:36:44,2018-04-18,2018-03,ef5b1600dec607d23bd5f56c0e4aecbd,64260,piripiri,PI,1,1af2a3ec7cecc4015321e562a26c9d1d,080102cd0a76b09e0dcf55fcacc60e05,2018-03-28 15:48:33,42.79,60.41,informatica_acessorios,60.0,266.0,2.0,150.0,40.0,2.0,24.0,1,credit_card,1,103.2
bca52ee5fc699061c5fbd5b7cb99d47a,38c335d0b5817a4303bc506e48323ca4,delivered,2017-10-18 13:41:33,2017-10-20 02:45:49,2017-10-23 20:55:36,2017-10-26 22:00:07,2017-11-06,2017-10,19cf4ef9675b3aaebe19267c20ef8128,13416,piracicaba,SP,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-10-26 02:45:49,59.9,13.44,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,1,boleto,1,73.34
8139c6ba17098ce29be01da362849540,2b6d1919922116d56f250fe6316bb9dc,delivered,2018-05-04 19:43:13,2018-05-05 19:50:42,2018-05-07 11:33:00,2018-05-10 22:27:22,2018-05-25,2018-05,c9b7041184e570070de0d53ec79500f9,70763,brasilia,DF,2,a03e401d58a45187271718c5d7610422,4bfc7a4a1cf8d4d2121c27422d9e50b5,2018-05-10 19:50:42,285.0,54.52,utilidades_domesticas,48.0,1297.0,3.0,9650.0,62.0,35.0,37.0,1,credit_card,8,679.04
d8d2a08b724c4ce7446dea366703745c,b7b3b2f3efeac8ea7fbac0b84422829a,delivered,2017-07-04 10:46:05,2017-07-05 02:45:28,2017-07-07 12:32:53,2017-07-17 20:29:56,2017-07-26,2017-07,50fd19860348ef2a4ff4db6168e99eee,85998,mercedes,PR,2,5bf57bdef224b9486b45ebba37ec6191,a3e9a2c700480d9bb01fba070ba80a0e,2017-07-11 02:45:28,62.0,34.4,cama_mesa_banho,47.0,232.0,1.0,1300.0,38.0,7.0,28.0,1,boleto,1,152.94
78984e2daa6afc729ccb1ea44b7efd19,8362dba21ea63f9d95cfcdb196f6a5a9,delivered,2018-02-28 11:52:09,2018-02-28 12:09:51,2018-03-02 16:52:48,2018-03-08 20:52:27,2018-03-23,2018-02,dbca8ee6d3898976a0c29528064c6d17,30140,belo horizonte,MG,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-03-06 12:09:51,149.9,19.59,informatica_acessorios,48.0,894.0,1.0,533.0,22.0,11.0,20.0,1,credit_card,2,169.49
aca87568f6ded0187314b892e500debd,4c320d174c14d03c3960459829a7185f,delivered,2018-06-14 15:08:52,2018-06-15 15:20:12,2018-06-19 16:32:00,2018-06-25 17:22:03,2018-07-13,2018-06,1d12191621c02b528b1fac8d221e5bc3,95880,estrela,RS,1,698b3ddae2f0b80c2a48fb40624ca4e4,0241d4d5d36f10f80c644447315af0bd,2018-06-19 15:20:12,249.9,59.83,moveis_decoracao,55.0,408.0,1.0,8150.0,52.0,18.0,35.0,1,credit_card,6,309.73
202eb2abbea8d44b14fc380afebe3ff3,b716a586d0c872c78094a69185aa8da3,delivered,2018-03-24 16:49:22,2018-03-24 17:08:04,2018-03-29 00:46:50,2018-04-03 19:31:54,2018-04-13,2018-03,d3a672bfdd63ab61ea242a071f221960,71015,brasilia,DF,1,12d4b1673bf8c3b07e339502d911350e,b87a7ea0c30fad2dd6781b74a0064859,2018-03-29 17:08:04,42.0,15.23,automotivo,59.0,324.0,3.0,350.0,30.0,15.0,15.0,1,credit_card,1,57.23
36fe204caef0ee36f62366de0896a87f,8bf4138fe28c4cdbe9e5ded6940cd844,delivered,2018-01-19 21:53:38,2018-01-19 22:16:19,2018-01-23 03:33:45,2018-02-09 16:05:25,2018-02-16,2018-01,fc409dae604a35e78c892834edece98a,21645,rio de janeiro,RJ,1,5b8a5a9417210b1b84b67b9a7aefb935,f457c46070d02cadd8a68551231220dd,2018-01-24 22:16:19,74.9,16.96,informatica_acessorios,58.0,509.0,1.0,117.0,21.0,12.0,13.0,1,credit_card,1,91.86
b012c1697921f54e80780e034a93c871,bd08dfed0cf17e30968943b497ef14ec,delivered,2018-01-21 11:13:57,2018-01-22 13:47:19,2018-01-23 21:13:24,2018-02-03 13:12:35,2018-02-14,2018-01,44f4b8254709fb130159912889ae1ba4,4061,sao paulo,SP,1,1b8ee158f59c098470fad33f39660964,1554a68530182680ad5c8b042c3ab563,2018-01-26 13:47:19,139.9,23.78,moveis_sala,32.0,327.0,2.0,6200.0,55.0,14.0,47.0,1,credit_card,10,163.68
63cb6e6a5632d2fa0406a8f3c6eae8cf,8c0f9eac2698a33a01f8e7c74a6776ef,delivered,2017-09-16 16:11:59,2017-09-19 04:06:18,2017-09-19 20:37:54,2017-09-25 21:55:33,2017-10-06,2017-09,a592dac7ad955ba1dfc5d326de35d29f,12421,pindamonhangaba,SP,1,4257f45f6ea58aa46885ed7ef723b6c0,004c9cd9d87a3c30c522c48c4fc07416,2017-09-27 04:06:18,83.9,16.22,unknown,51.0,595.0,1.0,2300.0,29.0,13.0,25.0,1,boleto,1,100.12
91a5fad6dc3c119cb3dcbc59f22b9f80,8725cb0a76a612fb11b5412a07ae98f3,delivered,2018-01-27 10:27:25,2018-01-28 10:17:21,2018-02-01 01:38:34,2018-02-07 14:41:55,2018-03-01,2018-01,fe797777cb9bed24de9dced3819e8b59,83255,pontal do parana,PR,1,5f19455f0c3902e89f16a6042bd4221d,900ba814c251a692506d7834c1218441,2018-02-01 10:17:21,414.62,40.74,beleza_saude,53.0,1136.0,4.0,7600.0,30.0,31.0,38.0,1,credit_card,8,455.36
4c52483789e169329b0dc09e8139b7e2,d4bb4211b01632ddd742d89807c73c82,delivered,2017-07-31 16:57:33,2017-08-01 14:10:14,2017-08-02 16:27:47,2017-08-07 20:53:50,2017-08-22,2017-07,1e42daf0af58fb971d1598af1fd2497e,15056,sao jose do rio preto,SP,1,1a080577618e7fe4d9ddd8fb2b47a964,4869f7a5dfa277a7dca6462dcf3b52b2,2017-08-09 14:10:14,690.0,16.33,relogios_presentes,33.0,623.0,1.0,425.0,19.0,13.0,16.0,1,credit_card,10,706.33
cc780f51d20b4a6024436e6191c844be,fc0b8d1a8058c6d7d5caaf77fd8e8e8e,delivered,2018-03-18 16:33:10,2018-03-18 17:09:24,2018-03-20 22:58:54,2018-03-29 18:18:10,2018-04-10,2018-03,36016f4836f1cd1acf2b28ff2e5aeee5,89230,joinville,SC,1,094e4f4d501b5a6ec753b60a940b069b,14d7985702e72162bbf13b6beb74ab2b,2018-03-22 16:45:33,89.0,19.59,esporte_lazer,47.0,1029.0,1.0,950.0,26.0,10.0,15.0,1,credit_card,2,108.59
f368c3e5edb7b7db5296654ed37464b2,f4d64a735d1f90f13a057ca7f7b5ff87,delivered,2017-11-17 19:46:56,2017-11-18 19:45:55,2017-11-23 20:19:01,2017-11-27 16:52:08,2017-12-07,2017-11,ad0adff48be9c5f67cb35fd0895b42e7,14403,franca,SP,9,c7fd13b5e515bffdab855d0812842edb,1025f0e2d44d7041d6cf58b6550e0bfa,2017-11-24 19:45:55,78.0,12.89,moveis_decoracao,46.0,490.0,2.0,1350.0,30.0,20.0,20.0,1,credit_card,5,818.01
37efcc525f7ea02668d6bcb7f8a2df11,627998518e729736c68e0040bd2caec1,delivered,2017-11-18 18:10:36,2017-11-18 18:26:35,2017-11-21 12:59:08,2017-11-29 22:39:00,2017-12-18,2017-11,fb5ad6c23182ac9a66db83611b62b18d,84640,bituruna,PR,1,d401d9445df5a515a304b386278b4844,afe0067131b73e40875c9b6c10bd2e21,2017-11-23 18:26:35,104.9,23.6,perfumaria,52.0,567.0,8.0,1800.0,26.0,26.0,35.0,1,credit_card,3,128.5
26bb5de8af735f6720c8ed5eba9c0e9c,ac5464f145e02f0f756666b3e8792cf7,delivered,2017-07-27 17:49:19,2017-07-28 17:55:19,2017-08-02 20:32:44,2017-08-11 19:08:03,2017-08-22,2017-07,f39c6ebf797e244ae9c657b895888974,19200,pirapozinho,SP,1,988a221d27cc482916fd66cd3662ed69,6338ea67c41078a46ad99cc009654956,2017-08-03 17:55:19,30.9,17.92,automotivo,45.0,1273.0,1.0,633.0,20.0,13.0,16.0,1,credit_card,4,48.82
aba02e203a50c9dcf7c2b6b210b5f6eb,b7fc8e04ed80320673fef972447e3551,delivered,2017-11-22 14:55:46,2017-11-22 15:06:37,2017-11-23 17:12:28,2017-12-01 00:28:05,2017-12-08,2017-11,7e5aba6beeb48db16a709208fe83a312,4087,sao paulo,SP,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2017-11-28 15:06:37,170.0,16.82,relogios_presentes,35.0,514.0,2.0,4338.0,17.0,12.0,14.0,1,credit_card,4,186.82
c7d334c62c1af62c782895cd62d61237,3aa2122cf8201703c33e7e09e043a243,delivered,2017-05-09 23:16:25,2017-05-09 23:42:25,2017-05-13 11:09:42,2017-05-23 17:53:56,2017-06-27,2017-05,58498d9dec038f925f6406ebdfdc36bb,22793,rio de janeiro,RJ,1,f045db2493d42bb131ef8e37c3aef061,dd2bdf855a9172734fbc3744021ae9b9,2017-06-05 23:42:25,259.9,15.57,cama_mesa_banho,49.0,1305.0,1.0,5600.0,35.0,35.0,35.0,1,credit_card,6,275.47
